closed,district,iec_district_id,iec_prov_id,lat,lon,map_accuracy,pc_code,pc_location,pc_name,province,ps_female,ps_male,ps_total,verification_note
0,Kiti,06,24,33.4477471500001,65.7827814900001,تعمیر,2406131,Royan,Royan Mosque,Daykundi,1,2,3,Building
0,Miramor,07,24,33.89666179,67.2198283700001,تعمیر,2407153,Palaas,Chahar Sad Khana Boys High School,Daykundi,1,1,2,Building
0,Sang-E-Takht,08,24,34.1784829000001,65.9348184400001,تعمیر,2408078,Sirak,Dahan Sirak Mirasi Mosque,Daykundi,1,2,3,Building
0,Kejran,09,24,33.2375106700001,65.7223455100001,تعمیر,2409069,Khojo,Dahan Khojo Mosque,Daykundi,1,1,2,Building
0,Dehraoud,02,25,32.6518220500001,65.56464685,تعمیر,2502039,Anar Joy Village,Malk Khudai Dost Village School,Urozgan,1,3,4,Building
0,Tarank Wa Jaldak,02,26,31.97418876,66.72293797,تعمیر,2602028,Jaldak,Jaldak Hospital,Zabul,0,2,2,Building
0,Kandahar,01,27,31.61763038,65.7019314600001,تعمیر,2701038,D06 - Nahia 6,Zahir Shahi School,کندهار,4,5,9,Building
0,Arghandab,02,27,31.6755640000002,65.6436039600001,تعمیر,2702106,Tabeen,Shah Ashraf School,کندهار,1,2,3,Building
0,Khakrez,07,27,31.7691917,65.3172430500001,قریه,2707116,Lalak,Rahmatullah Private House,کندهار,1,1,2,Village
0,Ghorak,09,27,32.0496707900001,64.9997024300001,تعمیر,2709129,Washtan,Washtan Mosque,کندهار,0,2,2,Building
0,Shorabak,14,27,30.17143391,66.1745239700001,قریه,2714269,Karez Village,Haji Rozi Khan Private House,کندهار,2,3,5,Village
0,Dand,17,27,31.5534130700001,65.65568891,ولسوالی,2717065,Rambasi,Rambasi School,کندهار,1,2,3,District
0,Sheberghan,01,28,36.5790754600001,65.8302926,تعمیر,2801024,D01 - Nahia 1,Qochin Secondary School,Jawzjan,3,1,4,Building
0,Khanaqa,03,28,36.8728922300001,66.0389320200001,تعمیر,2803122,Chobash,Chobash Primary School,Jawzjan,1,1,2,Building
0,Khamyab,06,28,37.505818863,65.772863971,تعمیر,2806085,Boz Areegh,Boz Areegh School,Jawzjan,1,2,3,Building
0,Faizabad,08,28,36.8073909500001,66.3407172300001,تعمیر,2808051,Kokaldash Village,Kokaldash School,Jawzjan,1,2,3,Building
0,Qarqin,10,28,37.4308933900001,65.96081089,تعمیر,2810083,Dinar,Dinar High School,Jawzjan,1,3,4,Building
0,Maimana,01,29,35.9149633800001,64.7888517700001,تعمیر,2901007,D02 - Nahia 2,Abu Ubaid Jozjani High School,Faryab,0,5,5,Building
0,Pashtun Kot,02,29,35.6263157400001,64.8348424700001,قریه,2902027,Yaka Toot Village,Yaka Toot Village School,Faryab,1,1,2,Village
0,Pashtun Kot,02,29,35.6895513500001,64.66409866,قریه,2902047,Rahi Khwaja Murad,Rahi Khwaja Murad Mosque,Faryab,1,1,2,Village
0,Almar,04,29,35.81193135,64.50729834,تعمیر,2904064,Qara-E-Ghoyeli Village,Qara-E-Ghoyeli Mosque,Faryab,1,1,2,Building
0,Bil Chiragh,05,29,35.8569044000001,65.2910721700001,قریه,2905142,Taghlamas,Taghalmas Boys School,Faryab,1,2,3,Village
0,Qaisar,07,29,35.72749714,64.0996593300001,تعمیر,2907082,Chechakto,Chechakto Primary School,Faryab,1,1,2,Building
0,Qaisar,07,29,35.6767846600001,64.0447562,تعمیر,2907083,Boland Ghor,Boland Ghor Mosque,Faryab,1,1,2,Building
0,Qaisar,07,29,35.61560425,64.24758961,تعمیر,2907105,Zaafran,Zaafran School,Faryab,1,2,3,Building
0,Gurziwan,08,29,35.5334226000001,65.1648751300001,تعمیر,2908206,Badgah Village,Badgah Mosque,Faryab,2,1,3,Building
0,Kohistan,10,29,35.3838631800001,64.7535662900001,تعمیر,2910120,Dor Qala,Lolash Secondary School,Faryab,2,2,4,Building
0,Andkhoy,13,29,36.9631275800001,65.11979732,قریه,2913184,Alhendi Khana,Alhendi Khana Girls School,Faryab,2,3,5,Village
0,Lashkargah,01,30,31.5952492000002,64.3835302300001,تعمیر,3001011,Karta-E-Lagan Nahia 2,Hindwano School,Helmand,5,2,7,Building
0,Lashkargah,01,30,31.68591587,64.4059554200001,تعمیر,3001033,Punjab Village,Kochi Center Mosque,Helmand,2,2,4,Building
0,Nawa-E-Barakzayi,03,30,31.36023144,64.27870941,ولسوالی,3003096,Sra Kala,Wakil Manan Private House,Helmand,1,3,4,District
0,Nahr-E-Saraj,04,30,31.7940196800001,64.5675257100001,تعمیر,3004036,Maktab Abazan,Abazan School,Helmand,2,4,6,Building
0,Qala-E-Now,01,31,34.76318093,63.10254201,تعمیر,3101016,Laman,Laman School,Badghis,2,3,5,Building
0,Ab Kamari,02,31,34.8851498300001,62.88337379,تعمیر,3102047,Padeh Dehzangi  ,Padeh Dehzangi High School,Badghis,1,2,3,Building
0,Qadis,04,31,34.7572642600001,63.2629920300001,تعمیر,3104057,Deh Berenj ,Deh Berenj School,Badghis,1,2,3,Building
0,Qadis,04,31,34.7464497300001,63.7709398600001,تعمیر,3104078,Burj Village,Burj Mosque,Badghis,1,2,3,Building
0,Jawand,06,31,35.0781644400001,64.52417346,قریه,3106108,Orgo ,Orgo Village Mosque,Badghis,1,1,2,Village
1,Ghormach,07,31,35.68163292,63.82178236,قریه,3107128,Kariz-E- Mohammad Khan ,Kariz-E- Mohammad Khan Mosque ,Badghis,1,1,2,Village
0,Herat,01,32,34.34311007,62.1956554600001,تعمیر,3201004,D02 - Nahia 2,Hirat City Big Mosque,Herat,0,8,8,Building
0,Herat,01,32,34.3558504200001,62.18497683,تعمیر,3201025,D09 - Nahia 9,Fakhrul Madares ,Herat,4,4,8,Building
0,Enjil,02,32,34.3022464900001,62.15695217,قریه,3202037,Jaghratan,Jaghratan High School,Herat,1,2,3,Village
0,Enjil,02,32,34.33336805,62.14152104,تعمیر,3202060,Poran Village ,Poran Secondary School ,Herat,1,1,2,Building
0,Enjil,02,32,34.42035929,62.0389011,تعمیر,3202081,Maslakh Duwom,Maslakh Duowm School,Herat,3,3,6,Building
0,Guzara,03,32,34.2403835900001,62.4354114700001,تعمیر,3203098,Dadshan Village ,Dadshan High School ,Herat,1,2,3,Building
0,Guzara,03,32,33.9467823900001,62.1236067300001,قریه,3203438,Nahistan ,Nahistan School ,Herat,1,1,2,Village
0,Zendajan,05,32,34.37349386,61.77499319,تعمیر,3205262,Shikeban Tajeki,Chardarah School,Herat,1,2,3,Building
0,Kushk (Rubat-E-Sangi),07,32,34.9985161700001,62.11325449,تعمیر,3207178,Kariz Now ,Kariz Now School ,Herat,1,2,3,Building
0,Kushk (Rubat-E-Sangi),07,32,34.81519912,62.39863982,قریه,3207445,Huqaba Asadi ,Haqaba Asadi School ,Herat,1,2,3,Village
1,Adraskan,09,32,33.8242900700001,62.71222599,تعمیر,3209283,Say Darakht ,Sey Darakht School ,Herat,2,1,3,Building
0,Kushk-E-Kuhna,10,32,34.8503782300001,62.5603551400001,تعمیر,3210406,District Center,Kaklam Awal Scondary School ,Herat,0,3,3,Building
0,Ghoryan,11,32,34.37816799,61.47061381,تعمیر,3211247,Astanan Village Near Main Road,Astanan Primary School ,Herat,2,2,4,Building
0,Obe,12,32,34.4652145400001,63.2787314400001,قریه,3212385,Takab Mahi ,Tagab Mahi Mosque ,Herat,1,2,3,Village
1,Kohsan,13,32,34.5551506400001,61.3102638600001,قریه,3213448,Barra Koh ,Barrah Koh Tent ,Herat,1,1,2,Village
1,Shindand,14,32,33.28250983,61.8632923900001,قریه,3214318,Sarkaro ,Surkh Mosque ,Herat,3,2,5,Village
1,Shindand,14,32,33.1821132100001,63.0045516700001,قریه,3214340,Ali Abad ,Ali Abad Mosque ,Herat,1,1,2,Village
0,Fersi,15,32,33.87827191,63.53460957,قریه,3215359,Chap Rod ,Haji Aagha Mosque ,Herat,1,2,3,Village
0,Chisht-E-Sharif,16,32,34.42480171,63.90336936,قریه,3216404,Cheshwi,Cheshwi Open Space,Herat,1,1,2,Village
0,Farah,01,33,32.2803579600001,62.0082012500001,تعمیر,3301022,Kok Ulya,Girls Primary School,Farah,1,3,4,Building
0,Pushtrud,02,33,32.4169171700001,62.0321866300001,تعمیر,3302045,Naw Bahar ,Naw Bahar Mosque ,Farah,1,1,2,Building
0,Shib Koh,05,33,32.3176279800001,61.7773784,تعمیر,3305092,Mohammad Abad ,Mohammad Abad Primary School ,Farah,1,1,2,Building
1,Bala Buluk,06,33,32.6534185700001,62.5789823200001,قریه,3306147,Seya Jungal ,Seya Jungal Mosque,Farah,1,1,2,Village
0,Anar Dara,07,33,32.63090687,61.5782718900001,تعمیر,3307071,Bujok Village ,Bujok Mosque ,Farah,1,1,2,Building
0,Lash-E-Juwayn,09,33,31.7002286100001,61.6007765500001,تعمیر,3309096,Laftan ,Laftan Girls School,Farah,1,1,2,Building
0,Pur Chaman,11,33,33.2625077400001,63.5193057500001,قریه,3311199,Shahr Yari ,Shahr Yari Mosque  ,Farah,1,1,2,Village
0,Zaranj,01,34,30.9652674800001,61.8555322,تعمیر,3401002,Zaranj ,Agriculture Department ,Nimroz,2,3,5,Building
0,Char Burjak,04,34,30.2086111100001,62.2108333300001,ولسوالی,3404028,Jahan Big Village,Jahan Big Village School,Nimroz,1,2,3,District
0,Kabul-D03,01,01,34.5139686200001,69.1536807400001,قریه,0101037,Dehmazang,Hanzala Mosque,Kabul,2,3,5,Village
0,Kabul-D08,01,01,34.48591427,69.22413322,تعمیر,0101152,Proja-E-Rahman Mina,Abdul Rahman Pazhwak High School,Kabul,1,4,5,Building
0,Kabul-D09,01,01,34.5548863,69.2134389400001,تعمیر,0101188,Airport Road,1St Block Of Reyasat Hawa Shanasi,Kabul,3,3,6,Building
0,Kabul-D09,01,01,34.5426447400001,69.2940462400001,تعمیر,0101189,Pul-E-Charkhi Road,Paktia Kot Secondary School,Kabul,2,4,6,Building
0,Kabul-D13,01,01,34.5040451900001,69.07528489,تعمیر,0101256,Behind Barchi Pump Station,Itehad Mosque,Kabul,1,2,3,Building
0,Kabul-D17,01,01,34.5531462700001,69.1284643000001,تعمیر,0101328,Tahya-E-Maskan,Qari Naik Mohammad High School,Kabul,3,4,7,Building
0,Hissa-E-Duwumi Kohistan,02,02,35.0698159500001,69.33859314,قریه,0202024,Kham Roba,Kham Roba Mosque,Kapisa,1,3,4,Village
0,Hissa-E-Awali Kohistan,04,02,35.1474424500001,69.29293364,تعمیر,0204034,Namaz Jay ,Namaz Jay Girls High School ,Kapisa,2,3,5,Building
0,Nerkh,02,04,34.37078926,68.8121062400001,قریه,0402159,Surbaghal,Surbaghal Tent ,Wardak,1,1,2,Village
0,Surubi,10,12,32.7902031500001,69.0969162300001,قریه,1210159,Navi Khel,Navi Khel Mosque,Paktika,0,2,2,Village
0,Surubi,10,12,32.7902993000001,69.0971619500001,قریه,1210160,Navi Khel,Molla Samandar Guest House,Paktika,2,0,2,Village
0,Urgoon,11,12,32.8768659200001,69.15698727,تعمیر,1211174,Jani Qala,Haji Fazel Guest House,Paktika,2,0,2,Building
0,Ziruk,12,12,33.1545439900001,69.32252614,تعمیر,1212187,Khodeki,Ziruk School,Paktika,0,3,3,Building
0,Ziruk,12,12,33.1567078,69.31710798,تعمیر,1212188,Alimi Village,Alimi Village Madrassa,Paktika,2,0,2,Building
0,Nika,13,12,33.1883999500001,69.27245988,قریه,1213199,Janat Khan,Ghazi Khan Mosque,Paktika,0,2,2,Village
0,Nika,13,12,33.1893523300001,69.2719942500001,قریه,1213200,Janat Khan,Haji Sakhi Jan Guest House,Paktika,2,0,2,Village
0,Barmal,14,12,32.5493838100002,69.25408167,ولسوالی,1214305,Malik Noorullah, Bahadr Mosque,Paktika,0,3,3,District
0,Wazakhwah,17,12,32.1819021400001,68.3101171600001,قریه,1217229,Gulalabi,Gulalabi Mosque,Paktika,3,0,3,Village
0,Gardez,01,13,33.655356922,69.2289557230001,تعمیر,1301005,Tera,Abdula Khel High School ,Paktya,1,2,3,Building
0,Zurmat,03,13,33.5350412600001,69.0457879900001,قریه,1303085,Sahak,Sahak High School,Paktya,0,2,2,Village
0,Dand Patan,11,13,33.80046753,69.8920812600001,تعمیر,1311210,Matorokh Village,Matorokh Mosque,Paktya,1,1,2,Building
0,Manduzay,02,14,33.3136466300001,69.7507860100001,تعمیر,1402089,Darnami,Ajab Khan Village Mosque,Khost,1,1,2,Building
0,Qalandar,10,14,33.5142562900001,69.6763920600001,تعمیر,1410110,Torshara,Tor Shara Village Tent,Khost,1,1,2,Building
0,Kishm,15,17,36.9195493500001,70.1098143500001,تعمیر,1715155,Nochi,Nochi School,Badakhshan,1,2,3,Building
0,Kishm,15,17,36.84704957,70.09242033,تعمیر,1715156,Baloch,Mahzoon Baloch High School,Badakhshan,1,2,3,Building
0,Khan Abad,04,19,36.74992984,69.07301559,تعمیر,1904164,Taqa Chinar Village,Taqa Chinar Secondary School,Kunduz,1,1,2,Building
0,Khan Abad,04,19,36.69258124,69.10776418,تعمیر,1904173,Hayatullah Abad Village,Hayatullah Abad Clinic,Kunduz,1,2,3,Building
0,Hazrat-E-Sultan,02,20,36.1823092200001,67.54968933,تعمیر,2002026,Qadam Ali Village,Qadam Ali Mosque,Samangan,2,1,3,Building
0,Roi-Do-Ab,05,20,35.74396591,68.0341096500001,تعمیر,2005066,Joplaal Village,Joplaal Primary School,Samangan,2,2,4,Building
0,Dara-E-Soof-E-Payin,06,20,35.986397,67.1027707700001,تعمیر,2006055,Namazgah Village,Namazgah Madrassa,Samangan,1,2,3,Building
0,Sar-E-Pul,01,22,36.09333958,66.0690093100001,تعمیر,2201011,Adrang Village,Adrang Secondary School ,Sar-E-Pul,1,2,3,Building
0,Kohistanat,03,22,35.7656884700001,65.72762063,تعمیر,2203066,Khwal Village,Imam Abu Hanifa Madrassa,Sar-E-Pul,1,2,3,Building
0,Dawlatyar,03,23,34.44035306,65.7698961400001,قریه,2303051,Sang Shora,Sang Shora Mosque,Ghor,2,2,4,Village
0,Lal Wa Sarjangal,07,23,34.51694569,66.5084897400001,قریه,2307162,Noghala Village,Siya Khaki Karman Primary School,Ghor,1,1,2,Village
0,Tulak,09,23,34.16167874,63.7085903600001,قریه,2309191,Naw Chara,Naw Chara Primary School,Ghor,1,1,2,Village
0,Sang-E-Takht,08,24,34.3071873100001,66.25366541,تعمیر,2408073,"Bed Naw Sufla, Talkhak",Talkhak School,Daykundi,1,1,2,Building
0,Qalat,01,26,32.1622170600001,66.86817808,تعمیر,2601007,Amaki,Gagari Mosque,Zabul,2,3,5,Building
0,Shah Joi,06,26,32.5206584600001,67.42314206,تعمیر,2606013,Bazar Shah Joy,Bazar Mosque,Zabul,0,5,5,Building
0,Daman,03,27,31.5494962600001,65.86228399,قریه,2703073,Nawe Ada,Haji Akhtar Mohamamd Private House,کندهار,2,0,2,Village
0,Panjwayee,04,27,31.5043698800001,65.5618583500001,قریه,2704188,Nakhoni Village,Nakhoni Village School,کندهار,0,2,2,Village
0,Spin Boldak,11,27,31.14167494,66.56014324,تعمیر,2711228,Nawai Village,Miranzo Village Madrassa,کندهار,1,5,6,Building
0,Takhta Pul,18,27,31.2772247100001,65.95585729,قریه,2718243,Sher Aka Village Shaga District,Village Secondary School,کندهار,1,3,4,Village
0,Mardyan,09,28,37.0917655400001,66.22953097,تعمیر,2809067,Cheleek Yaz Khan Village,Cheleek Yaz Khan Mosque,Jawzjan,1,1,2,Building
0,Pashtun Kot,02,29,36.1710581800001,64.66894311,قریه,2902022,Khwaja Namosi,Ghar Tapa Bazar And Mosque,Faryab,1,1,2,Village
0,Nahr-E-Saraj,04,30,31.83783204,64.6342671200001,قریه,3004054,Sarband,Mustafa Building,Helmand,1,3,4,Village
0,Garm Ser,06,30,30.8113625700001,64.1232108500001,تعمیر,3006116,Amer Shah Wali Khan Village,Lakee School,Helmand,0,4,4,Building
0,Enjil,02,32,34.30095219,62.1781907100001,تعمیر,3202076,Marghaz Village ,Marghaz Mosque ,Herat,1,2,3,Building
0,Guzara,03,32,34.2519869500001,62.02258221,تعمیر,3203083,New Deh,Deh Now Secondary School,Herat,1,1,2,Building
0,Karrukh,04,32,34.4662848,62.6863822500001,قریه,3204162,Darakht-E- Toot Village ,Darakht-E-Toot School ,Herat,1,1,2,Village
0,Ghoryan,11,32,34.338407961,61.515257945,تعمیر,3211455,Yakhdan ,Abdullah Khan Mosque ,Herat,1,1,2,Building
0,Farah,01,33,32.2835547900001,62.46291675,تعمیر,3301017,Khormaloq,Khormaloq School,Farah,2,2,4,Building
0,Char Burjak,04,34,30.2779704300001,61.9430732000001,قریه,3404023,Bandar ,Karkati Mosque ,Nimroz,1,2,3,Village
0,Darah,03,08,35.31975955,69.63475132,تعمیر,0803055,Malima,Malima Mosque ,Panjshir,2,2,4,Building
0,Pul-E-Khumri,01,09,35.9890486000001,68.6161838400001,تعمیر,0901017,Safid Khan Village,Safid Khan Ghoroshakh Village ,Baghlan,1,1,2,Building
0,Pul-E-Khumri,01,09,36.06090859,68.6757229900001,تعمیر,0901036,Bala Dori Baba Nazar,Number 2 School,Baghlan,1,2,3,Building
0,Baglan-E-Jadeed,05,09,36.1312021000001,68.7373174200001,ولسوالی,0905069,Allah Dad Dasht-E-Kbr Village,Mowlawe Allahdad Mosque,Baghlan,0,2,2,District
0,Yakawlang,05,10,34.8425814900001,66.6416167400001,تعمیر,1005090,Sachak,Sachak High School,Bamyan,1,1,2,Building
1,Wali Mohammad Shahid,02,11,33.5649942700001,68.2160235800001,تعمیر,1102098,Deh Esa,Deh Esa Mosque,Ghazni,1,3,4,Building
0,Sharan,01,12,33.1326201100001,68.8403967,قریه,1201282,Sharana Bazaar,Gharwal Guest House,Paktika,1,1,2,Village
0,Mata Khan,02,12,33.2700877900001,68.8596870200001,قریه,1202027,Mata Khan Bazaar ,District Centeral Mosque,Paktika,0,3,3,Village
0,Chapa Dara,13,15,34.98575422,70.7339177700001,قریه,1513073,Gul Salak,Gul Salak Village Mosque,Kunar,2,2,4,Village
0,Hazrat-E-Imam Sahib,05,19,37.21531323,68.8095331100001,تعمیر,1905098,Bota Kashan,Bota Kashan Secondary School,Kunduz,2,2,4,Building
0,Khuram Wa Sarbagh,03,20,36.0765593200001,68.3059185400001,تعمیر,2003083,Tatarchal Village,Tatarchal Madrassa,Samangan,1,1,2,Building
0,Dara-E-Soof-E-Payin,06,20,35.734381779,67.0155546130001,تعمیر,2006092,Gola Hesar Village,Gola Hesar Jaame Mosque,Samangan,2,2,4,Building
0,Chimtal,08,21,36.48190505,66.48404324,قریه,2108323,Kaltash Village,Mohammad Dawood Private House,Balkh,1,1,2,Village
0,Sang Charak,05,22,36.0596684700001,66.38167982,تعمیر,2205118,Arab Bai Village,Arab Bay Village Primary School,Sar-E-Pul,1,1,2,Building
0,Duleena,02,23,34.00245591,65.4729256900001,قریه,2302106,Siya Chob,Siya Chob Bazar,Ghor,1,2,3,Village
0,Kiti,06,24,33.5140111700001,65.67759782,تعمیر,2406138,Sartaghan,Sartaghan Mosque,Daykundi,1,2,3,Building
0,Maimana,01,29,35.9177036800001,64.7952973600001,تعمیر,2901013,D05 - Nahia 5,Himmat Abad Boys School,Faryab,2,2,4,Building
0,Pashtun Kot,02,29,35.6754827500001,64.97507755,قریه,2902200,Dahendra Gleem Baft,Dahendara Gleem Baft Mosque,Faryab,1,1,2,Village
0,Khani Charbagh,14,29,37.0021416600001,65.22079238,تعمیر,2914175,Khan Chaharbagh,Khan Chahar Bagh Boys High School,Faryab,2,3,5,Building
0,Jawand,06,31,34.81794182,63.90145851,قریه,3106092,Gashk,Gashk Mosque,Badghis,1,1,2,Village
0,Kushk-E-Kuhna,10,32,34.7946285,62.5336452600001,تعمیر,3210412,Joy-E- Sultani Village,Joy-E-Sultani Secondary School,Herat,1,2,3,Building
0,Farah,01,33,32.3836111100002,62.1219444400001,تعمیر,3301006,Askar Abad,Askar Abad Mosque,Farah,1,3,4,Building
1,Qara Bagh,11,11,33.23771157,68.1200965800001,قریه,1111156,Mir Wahez Village,Mir Wahez Village Mosque,Ghazni,0,5,5,Village
0,Kabul-D07,01,01,34.46296749,69.1517514300001,تعمیر,0101135,Noh Burje Chehel Seton,Chehal Suton Girls High School,Kabul,3,2,5,Building
0,Mahmudi Raqi,01,02,34.9460587300001,69.4306020500001,تعمیر,0201014,Shukhi,Allah Mohammad Shukhi High School (Kuchi),Kapisa,2,2,4,Building
0,Alingar,04,07,34.8334426500001,70.3580236440001,ولسوالی,0704069,Ala Jegar,Ala Jegar Village Chardewali,Laghman,1,2,3,District
0,Baglan-E-Jadeed,05,09,36.4193570200001,68.92038616,تعمیر,0905050,Central Jelawgir,Jelawgir Secondary School,Baghlan,1,1,2,Building
0,Wuza Zadran,05,13,33.4324086,69.474711,قریه,1305123,Mita Khel,Commissioner House,Paktya,1,1,2,Village
0,Hazrat-E-Imam Sahib,05,19,37.1832035,69.0681485000001,تعمیر,1905072,Yaka Toot Village,Yaka Toot School,Kunduz,1,1,2,Building
0,Khuram Wa Sarbagh,03,20,35.9563495600001,68.2877825,تعمیر,2003096,Noblaq Village,Noblaq School,Samangan,1,1,2,Building
0,Qadis,04,31,34.7182291900001,63.3180144000001,قریه,3104177,Darra-E-Tabar Afghan ,Mosque ,Badghis,1,1,2,Village
0,Qadis,04,31,34.72020701,63.56061441,قریه,3104178,Jar-E- Durosht ,Jar-E- Durosht Mosque ,Badghis,1,1,2,Village
0,Guzara,03,32,34.2462974600001,62.2198627400001,تعمیر,3203087,Shokor Khani Village (Markazguzara Duwom),Girls School ,Herat,3,0,3,Building
0,Guzara,03,32,34.0569655400001,62.1171682500001,ولسوالی,3203115,Khum Ziarat,Kochis Location,Herat,1,1,2,District
0,Paghman,02,01,34.4879184100001,68.97982614,تعمیر,0102414,Murgh Geran,Qala-E-Yaqoub Khel Mosque ,Kabul,2,3,5,Building
0,Paghman,02,01,34.574313836,68.9827742450001,قریه,0102415,Qala-E-Malak,Qala-E-Malik Mosque,Kabul,1,2,3,Village
0,Mahmudi Raqi,01,02,35.0479970600001,69.33934859,تعمیر,0201009,Bazar De Baba Ali,Mahmood Raqi Boys High School,Kapisa,2,4,6,Building
0,Mahmudi Raqi,01,02,35.0451949500001,69.3312009600001,تعمیر,0201010,Rahman Khel,Mahmood Raqi Girls High School,Kapisa,2,3,5,Building
0,Chighcheran,01,23,34.73448532,65.1834191360001,ولسوالی,2301022,Sar Ji,Abdul Rahman Private House,Ghor,1,3,4,District
0,Qara Bagh,11,11,33.19589625,67.83326129,قریه,1111183,Hussaina Sarkani,Husaina Sarkani Mosque,Ghazni,1,2,3,Village
0,Tirinkot,01,25,32.52394681,65.9033986800001,قریه,2501052,Mula Mir Baz Ziarat,Mula Mir Baz Ziarat Madrassa,Urozgan,0,2,2,Village
0,Dehraoud,02,25,32.6537053100001,65.4814070900001,تعمیر,2502036,Miyando Village,Mula Ahmad High School,Urozgan,1,5,6,Building
0,Ab Band,13,11,32.91437548,67.90930617,قریه,1113373,Badam Keejah,Jaj Mohammad House,Ghazni,0,2,2,Village
0,Ab Band,13,11,32.91808252,67.9096887200001,قریه,1113374,Badam Keejah,Abdullah Khan House,Ghazni,2,0,2,Village
0,Behsud,02,06,34.4136828200001,70.48958257,تعمیر,0602049,Nader Shahee,Haji Haleem Mosque,Nangarhar,1,3,4,Building
0,Ghazni,01,11,33.5242244500001,68.41841848,تعمیر,1101052,"Nahia 1, Kanj-E-Ghazni",Mohammad Jan Khan Kuchi High School,Ghazni,2,1,3,Building
0,Kabul-D02,01,01,34.51561099,69.1669005000001,تعمیر,0101023,"Joy Sher, Deh Afghanan",Qari Abdullah School,Kabul,2,3,5,Building
0,Kabul-D02,01,01,34.53128825,69.1455856900001,تعمیر,0101024,Baharistan Cinema ,Haji Mir Ahmad Mosque,Kabul,2,3,5,Building
0,Kabul-D03,01,01,34.5013888800001,69.1538888800001,تعمیر,0101041,Hesa-E-Duwom,Guzargah Girls Secondary School,Kabul,3,2,5,Building
0,Kabul-D05,01,01,34.51562708,69.11053547,تعمیر,0101080,Qala-E-Wahid,Paghmaneha Mohammadia Mosque,Kabul,1,2,3,Building
0,Kabul-D06,01,01,34.5007230300001,69.1019190800001,تعمیر,0101100,Deh Qabil Village,Gulkhana Secondary School,Kabul,5,7,12,Building
0,Kabul-D06,01,01,34.4944902600001,69.1146284500001,تعمیر,0101101,Dash Hai Haji Hussain,Ahmadi Mosque,Kabul,2,3,5,Building
0,Kabul-D07,01,01,34.4972085600001,69.15565308,تعمیر,0101140,Jangalak,Imini Girls High School,Kabul,3,3,6,Building
