Long,Lat,ps_male,pc_name,PC-number,province,ps_total,district,ps_female,pc_location,iec_prov_id,map_accuracy,iec_district_id
68.71845018000002,34.01901638000003,2,Qala-E-Saeduddin Village Mosque,0405111,Wardak,3,Sayyd Abad,1,Qala Saduddin,4,Village,5
68.80234138000002,34.00322172000004,1,Private House,0405134,Wardak,2,Sayyd Abad,1,Beni Safid,4,Village,5
68.30600765000007,34.221935540000054,2,Miran Clinic,0406066,Wardak,3,Daymirdad,1,Miran Village,4,Village,6
68.38194087000004,34.23126401000007,1,Ghazi Abdul Kabir Khan High School,0406067,Wardak,2,Daymirdad,1,Babak Village,4,Building,6
68.24855938000006,34.70673633000007,1,Argin Secondary School,0407030,Wardak,2,Hissa-E-Awali Bihsud,1,Argin Quli Khwish,4,Village,7
67.74910334,34.274190480000065,1,Kuhna Qala School,0409040,Wardak,2,Markaz-E-Behsud,1,Kuhna Qala,4,Building,9
67.55146241000003,34.25785273000001,1,Tagab-E-Zerat Mosque,0409041,Wardak,2,Markaz-E-Behsud,1,Zerat Village,4,Building,9
67.45477100000004,34.52035612000003,1,Tent,0409051,Wardak,2,Markaz-E-Behsud,1,Ghawas Village,4,Village,9
67.48024984000004,34.21208123,1,Tagab Bermak Mosque,0409061,Wardak,2,Markaz-E-Behsud,1,Tagab Beramak,4,Building,9
69.19407522000003,34.14277788000003,2,Sorkhaab School,0505054,Logar,3,Mohammad Agha,1,Surkhaab,5,Building,5
69.09598165000004,34.193386180000054,3,Qala-E-Ahmadzai Mosque,0505065,Logar,5,Mohammad Agha,2,Qala-E-Ahmadzai,5,Building,5
69.66676956000002,34.176974610000045,4,Akbar Khel Boys & Girls School,0507076,Logar,8,Azra,4,Akbar Khel,5,Building,7
70.4705395,34.42869984000001,6,Bibi Ayesha,0601005,Nangarhar,6,Jalalabad,0,D04-Nahia 4,6,Building,1
70.43820749000007,34.41544453000002,4,Kuchi Mosque,0601016,Nangarhar,5,Jalalabad,1,D05-Nahia 5,6,Building,1
70.43557566000001,34.42269100000003,6,Nazo Ana School,0601017,Nangarhar,6,Jalalabad,0,D05-Nahia 5,6,Building,1
70.44482601000001,34.429027390000016,0,Ameer Shaheed Bagh,0601026,Nangarhar,6,Jalalabad,6,D02-Nahia 2,6,Building,1
70.45641606000002,34.43359036000001,5,Speen Mosque,0601037,Nangarhar,8,Jalalabad,3,D01-Nahia 1,6,Building,1
70.46686039000005,34.42778460000004,5,Medical Faculty,0601038,Nangarhar,5,Jalalabad,0,D04-Nahia 4,6,Building,1
70.50538820000007,34.372475090000044,4,Shaheed Sardar Mohammad Dawood Khan High School,0602048,Nangarhar,6,Behsud,2,"Joee 10,11",6,Building,2
70.53072842000005,34.46203345000002,0,Ghulam Mohammad Dera,0602062,Nangarhar,5,Behsud,5,Bani Gah,6,Village,2
70.29637852000005,34.412842000000055,3,Sultanpoor Mosque,0603074,Nangarhar,3,Surkh Rud,0,Sultanpoor Ulia,6,Village,3
70.21824444,34.353505550000065,0,Fateh Abad School,0603086,Nangarhar,2,Surkh Rud,2,Fateh Abad,6,Village,3
70.36501388000003,34.47738333000003,0,Daronta Clinic,0603097,Nangarhar,2,Surkh Rud,2,Daronta,6,Building,3
70.41245351000002,34.30053855000004,0,Zagho Village Mosque,0604109,Nangarhar,2,Chaparhar,2,Zagho Village,6,Village,4
70.61008774000003,34.40607783000005,0,Watapoor Mosque,0605167,Nangarhar,2,Kama,2,Watapoor,6,Village,5
70.61037233000006,34.40808400000001,0,Meer Lala Chardiwali,0605179,Nangarhar,2,Kama,2,Kandi Meer Lala,6,Village,5
70.56161877000002,34.55389766000004,2,Bazarak Mosque,0606191,Nangarhar,2,Kuz Kunar,0,Bazarak,6,Village,6
70.72986587000005,34.596344770000016,3,Sarkand School,0606203,Nangarhar,3,Kuz Kunar,0,Sarkand,6,Village,6
70.54556626000002,34.53843899000001,2,Yaseen Baba Clinic,0606204,Nangarhar,3,Kuz Kunar,1,Yasee Baba,6,Building,6
70.62753984000004,34.586497730000055,1,Islam Poor Village Mosque,0606214,Nangarhar,2,Kuz Kunar,1,Islampoor,6,Building,6
70.64133993000006,34.25609108000001,2,Barogaray Mosque,0607139,Nangarhar,2,Rodat,0,Barogaray,6,Village,7
70.76716649000005,34.317443580000024,2,Ziarat Mosque,0609450,Nangarhar,2,Bati Kot,0,Ghazi Abad,6,Village,9
70.76914192000001,34.31579437000003,0,Ziarat Mosque Maidan,0609451,Nangarhar,2,Bati Kot,2,Ghazi Abad,6,Village,9
70.27504454000005,34.19160164000002,0,Morkay Primary School,0611306,Nangarhar,3,Pachir Wagam,3,Morkay,6,Village,11
70.60873626000003,34.701558210000016,2,Bamba Kot Mosque,0612223,Nangarhar,3,Darah-E-Noor,1,Bama Kot,6,Village,12
70.62356601000003,34.71500179000003,0,Sotan Maidan,0612234,Nangarhar,2,Darah-E-Noor,2,Sotan,6,Village,12
