id,name,distId,provId,lon,lat,ps_total,ps_male,ps_female
505063,Moghul Khel Girls School,505,5,69.0588347400001,34.1559635400001,3,2,1
505064,Dara Mosque,505,5,69.2787085300001,34.14073266,3,2,1
506071,Kotagi School,506,5,68.86439268,33.70320742,7,4,3
506072,District Compound Secondary School,506,5,68.9099557,33.66324174,6,4,2
501001,Omar Farooq High School,501,5,69.0100729800001,34.0110944400001,10,6,4
502034,Zehqom Khel School,502,5,68.91264852,33.9656340700001,3,2,1
502035,Qala-E-Mami School,502,5,68.86682476,33.92275255,3,2,1
502038,Hazrat-E-Bilal High School,502,5,68.8988969000001,33.94915131,3,2,1
502039,Cheheltan School,502,5,68.89852732,33.93784771,4,2,2
505056,Haro Mosque,505,5,69.237895811,34.1339061350001,3,2,1
505057,Old District Building,505,5,69.0841277800001,34.20199854,5,3,2
507075,Chotra School,507,5,69.7155728700001,34.17792999,10,6,4
601002,Experimental High School,601,6,70.4407496360001,34.436673805,8,0,8
601003,Faculty Of Education,601,6,70.440170083,34.437137181,6,6,0
601004,Allayee High School,601,6,70.4681406920001,34.428620296,8,0,8
601012,Jami Mosque,601,6,70.42533898,34.36220652,8,5,3
601022,Araban School,601,6,70.44159363,34.43075018,7,0,7
601023,Teacher Training Institution,601,6,70.432748035,34.4234957560001,7,7,0
601033,Zer Mosque,601,6,70.4639191800001,34.41656773,5,5,0
601034,Kochi Mosque,601,6,70.46371397,34.4206627,5,0,5
602060,Wuch Tangai High School,602,6,70.5295336300001,34.4896531300001,4,3,1
602061,Baanda Mosque,602,6,70.52382896,34.46278846,7,7,0
602070,Bahr Abad Primary School,602,6,70.4195545900001,34.45455709,4,3,1
602072,Bahr Abad High School,602,6,70.4510118800001,34.45362492,7,5,2
603093,Faqrullah School,603,6,70.32336954,34.4161355,7,5,2
603094,Girls' High School,603,6,70.32508733,34.41861555,5,3,2
605154,Khashe Maidan,605,6,70.5641371,34.43055085,3,0,3
605155,Spadree Mosque,605,6,70.64232085,34.44478459,3,2,1
101532,Abdul Wahab Mosque,101,1,69.409831603,34.527282135,3,2,1
101534,Shahrak Tlaie High School,101,1,69.081970476,34.6071282820001,6,4,2
106543,Mosque,106,1,69.065739805,34.6980502000001,3,2,1
110544,Moqawmat Secondary School,110,1,69.1641185770001,34.796639446,3,2,1
101523,Yaqob Mosque,101,1,69.110767549,34.571819868,3,2,1
101524,Ghulam Sedeq High School,101,1,69.334773429,34.5175987960001,3,2,1
101525,Sedeq Ullah Risghteen High School,101,1,69.335241564,34.50585351,3,2,1
114548,Jar Chi Secondary School,114,1,69.199825777,34.8789482390001,3,2,1
114549,Qala Haji Secondary School,114,1,69.1490162200001,34.830226025,3,2,1
115550,Rod Bar School,115,1,69.844140517,34.731187849,3,2,1
3207479,School,3207,32,62.3322588710001,34.775884096,3,2,1
3309252,Sabz Gazi School,3309,33,61.67071436,31.9485999280001,3,2,1
505083,Aqeb Bazar Mosque,505,5,69.070626877,34.159158764,3,2,1
601508,Shahrak Saiaf Mosque,601,6,70.412766381,34.39038983,4,3,1
804102,Khatam Alanbia School,804,8,69.697688548,35.40950574,3,2,1
804103,Muhammad Pana Shaheed School,804,8,69.7622650530001,35.468576038,3,2,1
905269,Primary School,905,9,68.8352667330001,36.158274333,3,2,1
1003172,Samuch Ha Mosque,1003,10,67.616923909,35.196563586,3,2,1
1003173,Kado Khana Mosque,1003,10,67.4775938060001,35.120996074,3,2,1
1005174,Pai Wcha Mosque,1005,10,66.694398439,35.095926872,3,2,1
1006181,Dahan Kohdar Madrasa,1006,10,66.7721213980001,34.370082016,3,2,1
1006182,Do Abi Secondary School,1006,10,67.1318062220001,34.429049929,3,2,1
1308219,Transport Station,1308,13,69.639397735,33.8364508920001,3,2,1
1510122,Mosque,1510,15,70.815566263,34.61375031,3,2,1
1701283,Laiaba Femal High School,1701,17,70.5241571490001,37.1737633970001,3,2,1
1702290,Dehdhi Femal School,1702,17,70.458967962,36.999119419,3,2,1
1704291,Bid Kalan High School,1704,17,70.311260469,37.344768612,3,2,1
1709299,Madrasa,1709,17,70.418248562,37.575958799,3,2,1
1710300,Kharandab Female School,1710,17,70.8431570530001,36.839787979,3,2,1
1713308,Ghazanfar Paien Mosque,1713,17,70.253924678,37.4193362280001,3,2,1
1715309,Wahdat Abad Madrasa,1715,17,70.211612177,36.882426342,3,2,1
1726316,Lahjor Sho School,1726,17,70.780727362,36.172689129,3,2,1
2005100,Sorkh Qala Female School,2005,20,67.966526376,35.523909685,3,2,1
2006101,School,2006,20,67.339154017,35.9105330510001,3,2,1
2404176,Mosque,2404,24,66.305132947,33.974521469,3,2,1
2404177,Mosque,2404,24,66.204876648,33.8969628610001,3,2,1
2406186,Mosque,2406,24,65.868928745,33.42558173,3,2,1
2406187,Madrasa,2406,24,65.694788847,33.561571513,3,2,1
2601046,Kagari Mosque,2601,26,66.870527954,32.171947776,3,2,1
2601047,Lwar Kariz Mosque,2601,26,66.985556188,32.1530038970001,3,2,1
2603056,Moque,2603,26,67.0048756250001,31.9555736340001,3,2,1
2805125,Mosque,2805,28,65.3689021970001,36.043749479,3,2,1
3102192,Sang Lawh Mosque,3102,31,62.8753091560001,34.708394648,3,2,1
1404180,Haji Pir Padsh Village Mosque,1404,14,69.820944264,33.264825991,3,2,1
2910215,Mosque,2910,29,65.241033911,35.305476106,3,2,1
3310172,Qala Kohna Boys Primary School,3310,33,63.6732466,32.61456274,3,2,1
306064,Takhma Mosque,306,3,69.222316154,35.175362331,3,2,1
3104080,Nawa Mullah Gadah Mosque,3104,31,63.863211312,34.7153144150001,2,1,1
309142,Ziarat-E-Shah Daleer Lolenj,309,3,68.646067116,34.916356754,2,1,1
101013,Takya Khana-E-Umomi,101,1,69.1751191100001,34.5108701,5,3,2
101244,No.16Th Secondary School,101,1,69.13307222,34.5695,7,4,3
102417,Orya Khel Secondary School,102,1,68.9643550000001,34.54277991,4,2,2
102418,Saha-E-Kuchiha,102,1,68.94906596,34.4800511500001,3,2,1
103422,Malik Khani House,103,1,69.1171451000001,34.35229222,3,2,1
103423,Chahar Asyab Boys High School,103,1,69.1451815300001,34.41689761,3,2,1
104459,Shaheed Mohammad Arif Zarif Secondary School,104,1,69.200684062,34.4701052120001,4,2,2
104460,Kariz Bakr Primary School,104,1,69.31333333,34.4675,3,2,1
105472,Deh Sabz-E-Khas Girls High School,105,1,69.394542176,34.646100641,2,1,1
1301006,Ibrahim Khel School,1301,13,69.16959117,33.55770078,8,5,3
1301007,Robaat Boys School,1301,13,69.16432346,33.63602654,4,4,0
1306031,Karez Mosque,1306,13,69.4520447300001,33.7541670900001,3,3,0
1306032,Karez School,1306,13,69.45010404,33.75343072,2,0,2
1310157,District Central Hospital,1310,13,69.81470407,33.80422075,4,0,4
1310159,Sultan House,1310,13,69.74202191,33.7968913500001,4,0,4
1310160,Eid Gul Mosque,1310,13,69.7623237700001,33.71254472,4,4,0
1401047,Rasool House,1401,14,69.95692123,33.31388832,4,3,1
1401161,Dere Madrassa,1401,14,70.0216906200001,33.35022909,5,3,2
1402085,Tora Wari High School Degan,1402,14,69.8680199500001,33.29951064,2,1,1
1402086,Sayda Jan Mosque,1402,14,69.8617206000001,33.3230709800001,2,1,1
1801017,Bolak Orta Baz Primary School,1801,18,69.5562466,36.74563482,5,3,2
1806083,District Office,1806,18,69.64108956,36.59439838,5,3,2
2106159,Elqechee School,2106,21,66.7767767700001,36.89227926,3,2,1
3202038,Abul Waleed Mosque,3202,32,62.14796166,34.36007106,6,3,3
3202039,Gow Butan High School,3202,32,62.135461035,34.344170547,5,3,2
3204158,Islam Abad School,3204,32,62.4448446850001,34.376802157,2,1,1
3204159,Pahlawan Peri Scondary School,3204,32,62.39578671,34.35810732,2,1,1
3204163,Korpa School,3204,32,62.3171772,34.54668731,3,1,2
3204164,Kochis Location,3204,32,63.0914111000001,34.57343081,3,2,1
3301247,Sang Zor Mosque,3301,33,62.086483843,32.354502063,3,2,1
3304248,Angiran School,3304,33,61.390737446,32.43890723,3,2,1
1001168,Karte Solh High School,1001,10,67.781931516,34.8337473170001,3,2,1
1001169,Mosque,1001,10,67.5152384500001,34.878602828,3,2,1
2911216,Qepchaq Secondary School,2911,29,64.9777747200001,36.791177819,3,2,1
3403061,Sarkanak School,3403,34,62.0398471440001,31.242513384,3,2,1
3210414,Muhammad Abad Cheshma Khafi Mosque(Male),3210,32,62.6494349700001,34.88183403,2,2,0
101535,Hamza Mosque,101,1,69.397763303,34.534410934,3,2,1
111545,Qul Afghan Primary School,111,1,69.0447332300001,34.7302875510001,3,2,1
112546,Qala Muqareb Mosque,112,1,69.067483461,34.776825995,3,2,1
114547,Alas Ghan High School,114,1,69.2504743090001,34.823929213,3,2,1
807066,Balaye Kucha Mosque,807,8,70.095854,35.6960058000001,3,3,0
616520,Marko High School,616,6,70.8085719470001,34.249982773,3,2,1
622521,Anjeer Village Secondary School,622,6,70.9330993670001,34.100566734,3,2,1
702130,Gul Ghondi School,702,7,70.3677934820001,34.4893075460001,5,3,2
806104,Estofalo Mosque,806,8,69.3081471510001,35.247201089,3,2,1
806105,Sang Lakhshan Mosque,806,8,69.292513774,35.227219096,3,2,1
905272,Mualah Khil Mosque,905,9,68.7484949540001,36.208890356,3,2,1
1005175,Dara Chasht Sokhtagi Femal High School,1005,10,66.6925196060001,34.862422573,3,2,1
1006183,Qala Ashor Secondary School,1006,10,66.989621356,34.447176158,3,2,1
601013,Najmul Jihad High School,601,6,70.43,34.363855576,5,3,2
601040,Angoor Bagh Jame Mosque,601,6,70.4578681730001,34.415480032,5,3,2
601044,Mia Umar School,601,6,70.4522930840001,34.419876887,7,0,7
1312222,Lalak Kahol Madrasa,1311,13,69.6292673550001,33.734688266,3,2,1
1312223,Dodai Mosque,1311,13,69.674158025,33.804050103,3,2,1
1401176,Hasan Kot School,1401,14,70.03892225,33.320307402,3,2,1
606188,Zargaran Village Mosque,606,6,70.580940409,34.5693998300001,3,2,1
1803204,Qazi Enayaht Ullah High School,1803,18,69.438101716,36.780387924,3,2,1
1806205,Primary School,1806,18,69.621020065,36.573450783,3,2,1
1807206,Emam Abo Hanifa Secondary School,1807,18,69.9046746770001,36.862899293,3,2,1
1807207,Primary School,1807,18,69.973489228,36.9170483180001,3,2,1
1808208,Secondary School,1808,18,69.749926567,36.630773852,3,2,1
2203137,Haji Zaher Mosque,2203,22,65.8869025800001,35.784470376,3,2,1
2203138,Mosque,2203,22,65.836398912,35.478998602,3,2,1
2601048,Barak Zai Check Post,2601,26,67.143080318,32.269475497,3,2,1
2601049,Naw Khiz Mosque,2601,26,66.799170743,32.091297753,3,2,1
2901209,Dawlat Keptan Secondary School,2901,29,64.789000724,35.914897305,4,3,1
3106195,Open Field,3106,31,64.514058057,35.136136187,3,2,1
3106196,Gosala Danak Mosque,3106,31,64.3859740440001,35.055456753,3,2,1
3106197,Gul Zirai Paien Mosque,3106,31,64.11693485,34.859308839,3,2,1
3202476,Chongar High School,3202,32,62.268337102,34.3031411530001,3,2,1
3205478,Qala Yadgar School,3205,32,61.953641118,34.352589685,3,2,1
3209481,Kal Yak Paia Promary School,3209,32,62.279589632,33.700584273,3,2,1
3203084,Khatamul Anbeya Madrassa,3203,32,62.2286708300001,34.26192618,3,2,1
3203085,Khwaja Shahab High School,3203,32,62.2503928,34.24237372,2,1,1
3201018,Kabeer Buraman Mosque,3201,32,62.17829069,34.3471175700001,9,4,5
3201019,Paeen Aab School,3201,32,62.17270754,34.3318888000001,7,3,4
101526,Aqsa Mosque,101,1,69.157064037,34.579743637,3,2,1
101527,Al Muhammad Mosque,101,1,69.171113296,34.569572838,3,2,1
110353,Sawad Hayati School,110,1,69.1279208500001,34.7935961900001,3,2,1
111385,Deh-E-Araban Mosque,111,1,69.02829419,34.74867006,4,2,2
112345,Farza Boys High School,112,1,69.0616729500001,34.79461964,5,3,2
112347,Mir Afghan Mosque,112,1,69.0630686900001,34.80033355,2,1,1
112348,Sarkhan Khel Mosque,112,1,69.04113635,34.78876975,2,1,1
114361,Bagh-E-Ariq Secondary School,114,1,69.1608544900001,34.81786617,2,1,1
114362,Mir Alam Khan High School,114,1,69.2037112500001,34.8504239800001,4,2,2
114372,Langar Secondary School,114,1,69.16816667,34.85446225,4,2,2
114373,Sabz Sang High School,114,1,69.14499885,34.81478304,6,3,3
101519,Sarak Awal Mosque,101,1,69.2206886320001,34.513031493,3,2,1
101057,Baba Nanak High School,101,1,69.1354000000001,34.5343,7,4,3
101067,Khwaja Ali Muafaq Mosque,101,1,69.171544,34.533344,4,2,2
301028,Qala-E-Sahil Mosque,301,3,69.2199272170001,34.992704469,2,1,1
302109,Qala-E-Biland High School,302,3,69.2875045800001,34.98720972,4,2,2
302110,Dahan-E-Maidan Mosque,302,3,69.23327169,34.93473547,4,2,2
302113,Ghulam Ali Deh Payan Mosque,302,3,69.22580595,34.95293403,4,2,2
302114,Deh Meskeen Mosque,302,3,69.1679191000001,34.9598294300001,4,2,2
302121,Shahrak-E-Muhajerin Barik Aab High School,302,3,69.31318161,34.89883977,4,3,1
303072,Tafhimul Quran School,303,3,69.00620566,35.03944171,3,2,1
305059,Esa Khel Mosque,305,3,69.280551225,35.1088614120001,4,2,2
305060,"Khalil Zaman Secondary School, Tape Sorkh",305,3,69.22837568,35.11293198,4,3,1
307086,Fundaqistan School,307,3,68.87802982,34.97928561,3,2,1
307087,Faranjil High School,307,3,68.7064956,34.98420516,3,2,1
309137,Sheena Mosque,309,3,68.66355525,34.77029208,2,1,1
305155,Abo Hanifa High School,305,3,69.110851179,35.120437772,3,2,1
308156,Hasan Zai Mosque,308,3,69.3589551360001,34.8381447720001,3,2,1
302153,Yor Chi Mosque,302,3,69.2159315850001,34.983508327,3,2,1
405130,Zana Khan Mosque,405,4,68.62290901,33.73509231,2,1,1
402153,Ismaiel Khel School,402,4,68.6700000000001,34.3275,3,2,1
402154,Akhchi Mosque,402,4,68.7256,34.3233000000001,2,1,1
3214336,Chahar Qala-E-Dowom Clinic,3214,32,62.1931337,33.2060007000001,2,1,1
302152,Deh Mullah Mosque,302,3,69.210118116,34.9576315840001,3,2,1
302105,Khwaja Khesraw Wali High School,302,3,69.39529883,34.9640979700001,4,2,2
302106,Qazi Abdul Jamil Khel Secondary School,302,3,69.1613140000001,34.94726403,4,3,1
304038,Qazi Khel Girls High School,304,3,69.2582787900001,35.05575926,2,1,1
603088,Amarkhil Clinic,603,6,70.3653382,34.4555400400001,3,0,3
603089,Bala Bagh School,603,6,70.22703199,34.39549271,3,3,0
101283,Baqyatullah Mosque,101,1,69.05826928,34.51161445,7,4,3
101326,Azadi High School,101,1,69.1086296500001,34.5691251900001,9,5,4
101511,Spen Ghar Secondary School,101,1,69.3927731100001,34.55262745,8,4,4
102399,Hazrat-E-Omer Farooq Secondary School,102,1,68.9471246200001,34.51095742,7,4,3
102407,Paghman-E-Qashang Secondary School,102,1,69.0086448960001,34.565157544,4,2,2
102408,Hazrat-E-Abubakr-E-Sedeq School,102,1,68.98920501,34.50463474,5,3,2
102411,Khwaja Musafer High School,102,1,68.9958082,34.5515925600001,4,3,1
102412,Khaldari Mosque,102,1,68.9726452400001,34.55183655,3,2,1
103426,Malik Reza Khan Mosque,103,1,69.01176294,34.39535748,2,1,1
103427,Charsawq Mosque,103,1,69.1581284700001,34.40907796,2,1,1
104451,Sheena Girls High School,104,1,69.29454058,34.52301801,4,1,3
104452,Shewaki Boys High School,104,1,69.2258547800001,34.46498775,4,3,1
104453,Qala-E-Ahmad Khan Girls High School,104,1,69.2606178600001,34.5045718900001,3,1,2
104454,But Khak Boys High School,104,1,69.35136285,34.49971974,4,2,2
106389,Danishmand High School,106,1,69.13703188,34.66307758,5,3,2
106390,Wazir Gul Shaheed Secondary School,106,1,69.04891022,34.65301333,6,4,2
108340,Mir Bacha Khan No.2 High School,108,1,69.1233604600001,34.7490306500001,4,2,2
109443,Mohammad Nazir House,109,1,69.4096484500001,34.35167141,2,1,1
109444,Chakari Boys High School,109,1,69.4347210700001,34.34630622,3,2,1
109446,Chenar Primary School,109,1,69.47987391,34.51257261,2,1,1
110358,Karenda Mosque,110,1,69.14567051,34.75636743,2,1,1
111381,Dasht-E-Naseri Mosque,111,1,69.06174396,34.73626715,5,3,2
111383,Payam-E-Azadi High School,111,1,69.0447481990001,34.74282501,5,3,2
112351,Sar-E-Joy Mosque,112,1,69.0215014,34.7902166900001,3,2,1
113374,Khwaja Hassan Primary School,113,1,69.1026603700001,34.8184421600001,3,2,1
113377,Badal Shah Khel High School,113,1,69.04986755,34.84252108,4,2,2
113378,Noor Alam Mosque,113,1,69.0947807300001,34.82498755,2,1,1
114368,Qara Bagh Teacher Training Institute,114,1,69.1571259500001,34.84278944,3,2,1
114369,Isterghuch High School,114,1,69.09526801,34.86788489,5,3,2
115477,Hud Khel-E-Bala High School,115,1,69.74284256,34.58856114,6,4,2
101521,Noor Muhammad Mosque,101,1,69.29869885,34.549534929,4,2,2
101522,Abo Horaira,101,1,69.12527292,34.582739281,3,2,1
103536,Liwan Khil Mosque,103,1,69.110809475,34.3758327630001,3,2,1
103537,Haji Marjan Mosque,103,1,69.159593482,34.38711341,3,2,1
104538,Shaheed Malik Gul Rahman High School,104,1,69.2578568430001,34.455030928,3,2,1
101271,Imam Khumaini Mosque,101,1,69.0807,34.5038,6,4,2
101133,Ayub Khan Mosque,101,1,69.1466030000001,34.4980430000001,3,2,1
101138,Guzargah Girls High School,101,1,69.1530000000001,34.5051,7,3,4
101166,Itifaq Mosque,101,1,69.2089,34.5062,4,3,1
101169,Rahman Mina Kindergarten,101,1,69.21171,34.50951,6,3,3
605165,Totakay Mosque,605,6,70.71778586,34.5036410500001,2,1,1
605166,Watapoor Chardewali,605,6,70.61020833,34.40634444,3,3,0
605174,Darman School,605,6,70.58992329,34.42708015,2,1,1
605175,Nadar Khan Momand School,605,6,70.7075225500001,34.39653425,4,4,0
605177,Chaardewali,605,6,70.60558273,34.4012007900001,2,2,0
605178,Shaheed Khudai Dost School,605,6,70.60227396,34.40814376,2,0,2
606187,Girls School,606,6,70.61823559,34.6072381000001,2,0,2
606201,Bar Kashkot School,606,6,70.71470261,34.58149101,3,2,1
606202,Sarkand Mosque,606,6,70.73016297,34.59521977,2,0,2
606210,Boys' School,606,6,70.56601142,34.57948812,2,0,2
606211,Bazarak Clinic,606,6,70.5693509700001,34.5560697600001,2,0,2
607129,Baaghcha Mosque,607,6,70.5798424270001,34.251246363,4,0,4
607130,Meerjay Qala Mosque,607,6,70.51438261,34.22299788,2,2,0
607134,Zakhel Primary School,607,6,70.47448123,34.25527001,3,2,1
607135,Hisarak High School,607,6,70.5014455,34.21373632,3,2,1
607137,Kaan Clinic,607,6,70.49020182,34.2652772700001,2,0,2
607138,Roghano Girls' & Boys' School,607,6,70.5313689600001,34.24595259,3,2,1
607141,Baroo High School,607,6,70.6328754200001,34.25829837,3,3,0
607142,Girls School,607,6,70.6329748850001,34.257729686,2,0,2
607146,Chenar Kadi Mosque,607,6,70.5103894900001,34.23863968,2,0,2
607148,Ahdad Primary School,607,6,70.56819905,34.25647954,5,3,2
609438,Barikaab School,609,6,70.7104054050001,34.3162148530001,6,4,2
609439,Mashwanai Clinic,609,6,70.7397848300001,34.33586004,3,2,1
609445,Anbar Khana Clinic,609,6,70.8221383000001,34.28522767,3,2,1
915220,Sawq Centeral High School,915,9,69.64221932,36.11640062,2,1,1
908276,Shahshan High School,908,9,69.331092615,35.7802689580001,3,2,1
909277,Masan Mosque,909,9,69.254129595,35.829595023,3,2,1
909278,Yarm Ulia Mosque,909,9,69.281944463,35.936658664,3,2,1
914280,Muhammad Hanif Femal School,914,9,69.621380875,36.223162655,3,2,1
915281,Mosque,915,9,69.651194015,36.1213590510001,3,2,1
1001167,School,1001,10,67.810420423,34.825060523,3,2,1
905273,Chiabi Mdrasa,905,9,68.7636768340001,36.197166156,3,2,1
905274,Haji Nabei Mosque,905,9,68.780142149,36.2232197380001,3,2,1
901003,Tasady # 5 Department,901,9,68.7336353300001,35.92155705,5,3,2
901004,Fatema Alzahra High School,901,9,68.71722165,35.93518448,5,3,2
901013,Haji Baz Gul Mosque,901,9,68.62925516,35.98070353,3,2,1
902077,Malaka Soria Girls School,902,9,68.56672584,35.87815881,3,2,1
902082,Tapa-E-Sangak Mosque,902,9,68.5115202900001,35.9077242600001,2,1,1
902239,Khwaja Jaroob,902,9,68.39643419,35.7997435300001,3,2,1
903093,Rawnaq Naderi High School,903,9,68.5298770200001,35.59312499,4,3,1
904146,Haji Omar Lakan Khel Mosque,904,9,69.01438141,36.0957527400001,3,1,2
904243,Joy Kalan Haji Fazel School,904,9,69.1049797800001,36.03997192,3,2,1
905047,Baghlan Sanhaty Clinic,905,9,68.68556858,36.1232361900001,4,3,1
905048,Qaisir Khel High School,905,9,68.6855231800001,36.16563965,3,2,1
905066,Qara Barq Aabqul School,905,9,68.72638888,36.3030555500001,2,1,1
905067,Naz Kamir Shaheed School,905,9,68.7072164100001,36.14567694,4,2,2
905233,Raes Payanda Jan School,905,9,68.663040273,36.103951649,3,2,1
907127,Speech Mosque,907,9,69.0077917,35.71060623,3,2,1
907242,Laghak Mosque,907,9,69.2728371,35.5604334,3,1,2
617476,Ghazgai High School,617,6,70.93502362,34.23666412,2,0,2
617477,Kolali Village Mosque,617,6,70.95458821,34.23166864,2,1,1
618505,Cheknor High School,618,6,70.92561178,34.2811803000001,5,3,2
619238,Toto High School,619,6,69.95073325,34.2615451500001,5,3,2
621254,Mohammadi Mosque,621,6,69.765559,34.3311088,3,0,3
622419,Sholagr Mosque,622,6,70.9117537800001,34.07457911,2,0,2
622507,Guroko Village Mosque,622,6,71.0345479800001,34.1417287400001,3,2,1
601007,Nasrat High School,601,6,70.4707084600001,34.422752174,5,0,5
601008,Procurement Base,601,6,70.478041501,34.4115901270001,5,4,1
601019,Imam-E-Bukhari High School,601,6,70.43982051,34.435413391,6,6,0
601028,Rural Development Directorate,601,6,70.4627305700001,34.43797698,7,2,5
601029,Campono Mosque,601,6,70.46286222,34.43871862,7,7,0
603076,Shaheed Adam Khan School,603,6,70.2887421400001,34.42242709,6,0,6
603077,Girls High School,603,6,70.28782163,34.41999159,8,2,6
603081,Cheknowri Mosque,603,6,70.42202817,34.43929769,2,0,2
603082,Reyasat Kanan,603,6,70.3998631000001,34.43972954,4,4,0
603101,Siya Sang Mosque,603,6,70.38269293,34.40010758,3,1,2
604111,Mosque,604,6,70.39476576,34.30554064,2,1,1
604112,Terelay School,604,6,70.41177091,34.31936844,3,2,1
605151,Landa Boch Clinic,605,6,70.60642138,34.4378731200001,2,2,0
605152,Mohammad Mussa Shafeq High School,605,6,70.5959189800001,34.44096667,2,0,2
